vocab.size = 25911
batch_acm 70799, loss 2.478, acc 0.486, nll 2.478, ppl 7.095, x_acm 2828755, lr 0.000136, time 137
batch_acm 70899, loss 2.535, acc 0.483, nll 2.535, ppl 7.381, x_acm 2832729, lr 0.000136, time 28
batch_acm 70999, loss 2.526, acc 0.487, nll 2.526, ppl 7.367, x_acm 2836729, lr 0.000135, time 62
batch_acm 71099, loss 2.517, acc 0.489, nll 2.517, ppl 7.317, x_acm 2840729, lr 0.000135, time 96
batch_acm 71199, loss 2.487, acc 0.494, nll 2.487, ppl 7.173, x_acm 2844729, lr 0.000135, time 131
batch_acm 71299, loss 2.511, acc 0.486, nll 2.512, ppl 7.236, x_acm 2848727, lr 0.000135, time 20
batch_acm 71399, loss 2.507, acc 0.483, nll 2.507, ppl 7.123, x_acm 2852727, lr 0.000135, time 55
batch_acm 71499, loss 2.505, acc 0.483, nll 2.505, ppl 7.110, x_acm 2856727, lr 0.000135, time 89
batch_acm 71599, loss 2.507, acc 0.482, nll 2.507, ppl 7.153, x_acm 2860727, lr 0.000135, time 124
batch_acm 71699, loss 2.524, acc 0.482, nll 2.524, ppl 7.211, x_acm 2864702, lr 0.000135, time 13
batch_acm 71799, loss 2.569, acc 0.478, nll 2.569, ppl 7.355, x_acm 2868702, lr 0.000135, time 47
batch_acm 71899, loss 2.550, acc 0.479, nll 2.550, ppl 7.266, x_acm 2872702, lr 0.000135, time 81
batch_acm 71999, loss 2.534, acc 0.482, nll 2.534, ppl 7.215, x_acm 2876702, lr 0.000134, time 116
batch_acm 72099, loss 2.529, acc 0.481, nll 2.529, ppl 7.184, x_acm 2880667, lr 0.000134, time 6
batch_acm 72199, loss 2.527, acc 0.479, nll 2.527, ppl 7.183, x_acm 2884667, lr 0.000134, time 40
batch_acm 72299, loss 2.493, acc 0.487, nll 2.493, ppl 7.073, x_acm 2888667, lr 0.000134, time 74
batch_acm 72399, loss 2.503, acc 0.484, nll 2.503, ppl 7.213, x_acm 2892667, lr 0.000134, time 109
batch_acm 72499, loss 2.505, acc 0.486, nll 2.505, ppl 7.230, x_acm 2896667, lr 0.000134, time 143
batch_acm 72599, loss 2.437, acc 0.491, nll 2.438, ppl 6.865, x_acm 2900635, lr 0.000134, time 32
batch_acm 72699, loss 2.441, acc 0.491, nll 2.441, ppl 6.860, x_acm 2904635, lr 0.000134, time 67
batch_acm 72799, loss 2.415, acc 0.493, nll 2.415, ppl 6.738, x_acm 2908635, lr 0.000134, time 101
batch_acm 72899, loss 2.419, acc 0.495, nll 2.419, ppl 6.829, x_acm 2912635, lr 0.000134, time 136
batch_acm 72999, loss 2.465, acc 0.487, nll 2.465, ppl 6.957, x_acm 2916627, lr 0.000134, time 26
batch_acm 73099, loss 2.454, acc 0.490, nll 2.454, ppl 6.944, x_acm 2920627, lr 0.000133, time 60
batch_acm 73199, loss 2.433, acc 0.492, nll 2.433, ppl 6.824, x_acm 2924627, lr 0.000133, time 95
batch_acm 73299, loss 2.426, acc 0.494, nll 2.426, ppl 6.760, x_acm 2928627, lr 0.000133, time 129
batch_acm 73399, loss 2.469, acc 0.487, nll 2.468, ppl 6.938, x_acm 2932616, lr 0.000133, time 20
batch_acm 73499, loss 2.473, acc 0.486, nll 2.473, ppl 6.974, x_acm 2936616, lr 0.000133, time 54
batch_acm 73599, loss 2.508, acc 0.482, nll 2.508, ppl 7.759, x_acm 2940616, lr 0.000133, time 89
batch_acm 73699, loss 2.504, acc 0.482, nll 2.504, ppl 7.159, x_acm 2944616, lr 0.000133, time 123
batch_acm 73799, loss 2.518, acc 0.480, nll 2.518, ppl 7.192, x_acm 2948615, lr 0.000133, time 12
batch_acm 73899, loss 2.519, acc 0.479, nll 2.519, ppl 7.137, x_acm 2952615, lr 0.000133, time 47
batch_acm 73999, loss 2.507, acc 0.483, nll 2.507, ppl 7.110, x_acm 2956615, lr 0.000133, time 81
batch_acm 74099, loss 2.550, acc 0.476, nll 2.550, ppl 7.370, x_acm 2960615, lr 0.000133, time 115
batch_acm 74199, loss 2.459, acc 0.487, nll 2.445, ppl 6.812, x_acm 2964576, lr 0.000132, time 5
batch_acm 74299, loss 2.217, acc 0.515, nll 2.217, ppl 5.984, x_acm 2968576, lr 0.000132, time 39
batch_acm 74399, loss 2.237, acc 0.516, nll 2.237, ppl 6.090, x_acm 2972576, lr 0.000132, time 73
batch_acm 74499, loss 2.197, acc 0.519, nll 2.197, ppl 5.916, x_acm 2976576, lr 0.000132, time 108
batch_acm 74599, loss 2.207, acc 0.520, nll 2.205, ppl 5.910, x_acm 2980550, lr 0.000132, time 142
batch_acm 74699, loss 2.447, acc 0.490, nll 2.447, ppl 6.879, x_acm 2984550, lr 0.000132, time 34
batch_acm 74799, loss 2.437, acc 0.494, nll 2.437, ppl 6.870, x_acm 2988550, lr 0.000132, time 68
batch_acm 74899, loss 2.424, acc 0.495, nll 2.424, ppl 6.745, x_acm 2992550, lr 0.000132, time 103
batch_acm 74999, loss 2.439, acc 0.493, nll 2.439, ppl 6.880, x_acm 2996550, lr 0.000132, time 137
batch_acm 75099, loss 2.538, acc 0.480, nll 2.540, ppl 7.411, x_acm 3000523, lr 0.000132, time 27
batch_acm 75199, loss 2.508, acc 0.483, nll 2.508, ppl 7.157, x_acm 3004523, lr 0.000132, time 62
batch_acm 75299, loss 2.530, acc 0.480, nll 2.530, ppl 7.309, x_acm 3008523, lr 0.000131, time 96
batch_acm 75399, loss 2.522, acc 0.482, nll 2.522, ppl 7.227, x_acm 3012523, lr 0.000131, time 130
batch_acm 75499, loss 2.513, acc 0.482, nll 2.514, ppl 7.264, x_acm 3016491, lr 0.000131, time 19
batch_acm 75599, loss 2.486, acc 0.486, nll 2.486, ppl 7.154, x_acm 3020491, lr 0.000131, time 54
batch_acm 75699, loss 2.467, acc 0.491, nll 2.467, ppl 7.152, x_acm 3024491, lr 0.000131, time 88
batch_acm 75799, loss 2.449, acc 0.494, nll 2.449, ppl 7.089, x_acm 3028491, lr 0.000131, time 122
batch_acm 75899, loss 2.455, acc 0.491, nll 2.454, ppl 7.023, x_acm 3032479, lr 0.000131, time 12
batch_acm 75999, loss 2.444, acc 0.486, nll 2.444, ppl 6.818, x_acm 3036479, lr 0.000131, time 47
batch_acm 76099, loss 2.456, acc 0.485, nll 2.456, ppl 6.906, x_acm 3040479, lr 0.000131, time 81
batch_acm 76199, loss 2.458, acc 0.485, nll 2.458, ppl 6.911, x_acm 3044479, lr 0.000131, time 115
batch_acm 76299, loss 2.429, acc 0.489, nll 2.432, ppl 6.753, x_acm 3048443, lr 0.000131, time 6
batch_acm 76399, loss 2.423, acc 0.492, nll 2.423, ppl 6.833, x_acm 3052443, lr 0.000131, time 40
batch_acm 76499, loss 2.437, acc 0.491, nll 2.437, ppl 6.958, x_acm 3056443, lr 0.000130, time 74
batch_acm 76599, loss 2.405, acc 0.494, nll 2.405, ppl 6.779, x_acm 3060443, lr 0.000130, time 109
batch_acm 76699, loss 2.449, acc 0.490, nll 2.449, ppl 6.891, x_acm 3064443, lr 0.000130, time 143
batch_acm 76799, loss 2.468, acc 0.486, nll 2.468, ppl 7.027, x_acm 3068421, lr 0.000130, time 34
batch_acm 76899, loss 2.500, acc 0.483, nll 2.500, ppl 7.178, x_acm 3072421, lr 0.000130, time 68
batch_acm 76999, loss 2.462, acc 0.488, nll 2.462, ppl 6.996, x_acm 3076421, lr 0.000130, time 102
batch_acm 77099, loss 2.476, acc 0.486, nll 2.476, ppl 7.018, x_acm 3080421, lr 0.000130, time 137
batch_acm 77199, loss 2.511, acc 0.482, nll 2.510, ppl 7.082, x_acm 3084384, lr 0.000130, time 26
batch_acm 77299, loss 2.489, acc 0.486, nll 2.489, ppl 7.068, x_acm 3088384, lr 0.000130, time 61
batch_acm 77399, loss 2.527, acc 0.481, nll 2.527, ppl 7.125, x_acm 3092384, lr 0.000130, time 95
batch_acm 77499, loss 2.467, acc 0.489, nll 2.467, ppl 6.910, x_acm 3096384, lr 0.000130, time 129
batch_acm 77599, loss 2.433, acc 0.492, nll 2.434, ppl 6.771, x_acm 3100367, lr 0.000130, time 19
batch_acm 77699, loss 2.429, acc 0.492, nll 2.429, ppl 6.829, x_acm 3104367, lr 0.000129, time 53
batch_acm 77799, loss 2.424, acc 0.495, nll 2.424, ppl 6.859, x_acm 3108367, lr 0.000129, time 87
batch_acm 77899, loss 2.429, acc 0.494, nll 2.429, ppl 6.808, x_acm 3112367, lr 0.000129, time 122
batch_acm 77999, loss 2.411, acc 0.494, nll 2.411, ppl 6.712, x_acm 3116353, lr 0.000129, time 12
batch_acm 78099, loss 2.440, acc 0.492, nll 2.440, ppl 6.904, x_acm 3120353, lr 0.000129, time 46
batch_acm 78199, loss 2.456, acc 0.492, nll 2.456, ppl 6.966, x_acm 3124353, lr 0.000129, time 81
batch_acm 78299, loss 2.429, acc 0.494, nll 2.429, ppl 6.798, x_acm 3128353, lr 0.000129, time 115
batch_acm 78399, loss 2.450, acc 0.492, nll 2.451, ppl 6.911, x_acm 3132332, lr 0.000129, time 5
batch_acm 78499, loss 2.369, acc 0.500, nll 2.369, ppl 6.650, x_acm 3136332, lr 0.000129, time 39
batch_acm 78599, loss 2.344, acc 0.506, nll 2.344, ppl 6.451, x_acm 3140332, lr 0.000129, time 74
batch_acm 78699, loss 2.358, acc 0.504, nll 2.358, ppl 6.583, x_acm 3144332, lr 0.000129, time 108
batch_acm 78799, loss 2.349, acc 0.506, nll 2.349, ppl 6.591, x_acm 3148332, lr 0.000129, time 143
batch_acm 78899, loss 2.521, acc 0.482, nll 2.522, ppl 7.249, x_acm 3152320, lr 0.000128, time 33
batch_acm 78999, loss 2.500, acc 0.484, nll 2.500, ppl 7.054, x_acm 3156320, lr 0.000128, time 67
batch_acm 79099, loss 2.500, acc 0.484, nll 2.500, ppl 7.091, x_acm 3160320, lr 0.000128, time 102
batch_acm 79199, loss 2.488, acc 0.487, nll 2.488, ppl 7.061, x_acm 3164320, lr 0.000128, time 136
batch_acm 79299, loss 2.465, acc 0.489, nll 2.465, ppl 6.916, x_acm 3168302, lr 0.000128, time 25
batch_acm 79399, loss 2.490, acc 0.485, nll 2.490, ppl 7.063, x_acm 3172302, lr 0.000128, time 60
batch_acm 79499, loss 2.446, acc 0.491, nll 2.446, ppl 6.839, x_acm 3176302, lr 0.000128, time 94
batch_acm 79599, loss 2.470, acc 0.489, nll 2.470, ppl 6.962, x_acm 3180302, lr 0.000128, time 128
batch_acm 79699, loss 2.371, acc 0.497, nll 2.371, ppl 6.532, x_acm 3184281, lr 0.000128, time 33
batch_acm 79799, loss 2.384, acc 0.500, nll 2.384, ppl 6.631, x_acm 3188281, lr 0.000128, time 68
batch_acm 79899, loss 2.337, acc 0.506, nll 2.337, ppl 6.431, x_acm 3192281, lr 0.000128, time 102
batch_acm 79999, loss 2.314, acc 0.510, nll 2.314, ppl 6.417, x_acm 3196281, lr 0.000128, time 137
validating: label epoch-0-acm-79999, batch_acm 79999, acc 0.477385, nll 2.616791, ppl 7.134328
batch_acm 80099, loss 2.467, acc 0.488, nll 2.467, ppl 6.982, x_acm 3200255, lr 0.000127, time 27
batch_acm 80199, loss 2.498, acc 0.483, nll 2.498, ppl 7.116, x_acm 3204255, lr 0.000127, time 62
batch_acm 80299, loss 2.458, acc 0.488, nll 2.458, ppl 6.967, x_acm 3208255, lr 0.000127, time 96
batch_acm 80399, loss 2.476, acc 0.486, nll 2.476, ppl 6.976, x_acm 3212255, lr 0.000127, time 131
batch_acm 80499, loss 2.502, acc 0.486, nll 2.502, ppl 7.207, x_acm 3216243, lr 0.000127, time 20
batch_acm 80599, loss 2.474, acc 0.488, nll 2.474, ppl 6.951, x_acm 3220243, lr 0.000127, time 54
batch_acm 80699, loss 2.482, acc 0.488, nll 2.482, ppl 7.069, x_acm 3224243, lr 0.000127, time 89
batch_acm 80799, loss 2.470, acc 0.490, nll 2.470, ppl 7.013, x_acm 3228243, lr 0.000127, time 123
batch_acm 80899, loss 2.421, acc 0.495, nll 2.421, ppl 6.662, x_acm 3232234, lr 0.000127, time 13
batch_acm 80999, loss 2.448, acc 0.490, nll 2.448, ppl 6.774, x_acm 3236234, lr 0.000127, time 47
batch_acm 81099, loss 2.437, acc 0.490, nll 2.437, ppl 6.772, x_acm 3240234, lr 0.000127, time 82
batch_acm 81199, loss 2.429, acc 0.492, nll 2.429, ppl 6.719, x_acm 3244234, lr 0.000127, time 116
batch_acm 81299, loss 2.437, acc 0.492, nll 2.437, ppl 6.786, x_acm 3248209, lr 0.000127, time 6
batch_acm 81399, loss 2.495, acc 0.484, nll 2.495, ppl 7.156, x_acm 3252209, lr 0.000126, time 41
batch_acm 81499, loss 2.439, acc 0.493, nll 2.439, ppl 6.903, x_acm 3256209, lr 0.000126, time 75
batch_acm 81599, loss 2.483, acc 0.487, nll 2.483, ppl 7.141, x_acm 3260209, lr 0.000126, time 109
batch_acm 81699, loss 2.455, acc 0.491, nll 2.455, ppl 6.922, x_acm 3264209, lr 0.000126, time 144
batch_acm 81799, loss 2.540, acc 0.477, nll 2.541, ppl 7.181, x_acm 3268186, lr 0.000126, time 33
batch_acm 81899, loss 2.562, acc 0.476, nll 2.562, ppl 7.292, x_acm 3272186, lr 0.000126, time 67
batch_acm 81999, loss 2.529, acc 0.480, nll 2.529, ppl 7.223, x_acm 3276186, lr 0.000126, time 102
batch_acm 82099, loss 2.543, acc 0.478, nll 2.543, ppl 7.234, x_acm 3280186, lr 0.000126, time 136
batch_acm 82199, loss 2.474, acc 0.486, nll 2.473, ppl 6.935, x_acm 3284176, lr 0.000126, time 26
batch_acm 82299, loss 2.401, acc 0.498, nll 2.401, ppl 6.720, x_acm 3288176, lr 0.000126, time 60
batch_acm 82399, loss 2.434, acc 0.493, nll 2.434, ppl 6.724, x_acm 3292176, lr 0.000126, time 94
batch_acm 82499, loss 2.448, acc 0.493, nll 2.448, ppl 6.903, x_acm 3296176, lr 0.000126, time 129
batch_acm 82599, loss 2.472, acc 0.490, nll 2.472, ppl 6.970, x_acm 3300141, lr 0.000126, time 18
batch_acm 82699, loss 2.503, acc 0.486, nll 2.503, ppl 7.054, x_acm 3304141, lr 0.000125, time 53
batch_acm 82799, loss 2.495, acc 0.486, nll 2.495, ppl 7.033, x_acm 3308141, lr 0.000125, time 87
batch_acm 82899, loss 2.480, acc 0.490, nll 2.480, ppl 7.022, x_acm 3312141, lr 0.000125, time 122
batch_acm 82999, loss 2.444, acc 0.492, nll 2.444, ppl 6.846, x_acm 3316133, lr 0.000125, time 11
batch_acm 83099, loss 2.341, acc 0.501, nll 2.341, ppl 6.379, x_acm 3320133, lr 0.000125, time 45
batch_acm 83199, loss 2.349, acc 0.503, nll 2.349, ppl 6.443, x_acm 3324133, lr 0.000125, time 80
batch_acm 83299, loss 2.313, acc 0.508, nll 2.313, ppl 6.321, x_acm 3328133, lr 0.000125, time 114
batch_acm 83399, loss 2.378, acc 0.499, nll 2.378, ppl 6.506, x_acm 3332119, lr 0.000125, time 5
batch_acm 83499, loss 2.520, acc 0.483, nll 2.520, ppl 7.138, x_acm 3336119, lr 0.000125, time 39
batch_acm 83599, loss 2.532, acc 0.482, nll 2.532, ppl 7.219, x_acm 3340119, lr 0.000125, time 74
batch_acm 83699, loss 2.478, acc 0.488, nll 2.478, ppl 6.953, x_acm 3344119, lr 0.000125, time 108
batch_acm 83799, loss 2.496, acc 0.487, nll 2.496, ppl 7.024, x_acm 3348119, lr 0.000125, time 143
batch_acm 83899, loss 2.371, acc 0.500, nll 2.371, ppl 6.493, x_acm 3352117, lr 0.000125, time 32
batch_acm 83999, loss 2.391, acc 0.499, nll 2.391, ppl 6.616, x_acm 3356117, lr 0.000125, time 66
batch_acm 84099, loss 2.361, acc 0.502, nll 2.361, ppl 6.530, x_acm 3360117, lr 0.000124, time 101
batch_acm 84199, loss 2.349, acc 0.505, nll 2.349, ppl 6.453, x_acm 3364117, lr 0.000124, time 135
batch_acm 84299, loss 2.368, acc 0.499, nll 2.364, ppl 6.438, x_acm 3368083, lr 0.000124, time 25
batch_acm 84399, loss 2.350, acc 0.505, nll 2.350, ppl 6.505, x_acm 3372083, lr 0.000124, time 60
batch_acm 84499, loss 2.367, acc 0.503, nll 2.367, ppl 6.512, x_acm 3376083, lr 0.000124, time 94
batch_acm 84599, loss 2.378, acc 0.500, nll 2.378, ppl 6.509, x_acm 3380083, lr 0.000124, time 128
batch_acm 84699, loss 2.430, acc 0.491, nll 2.435, ppl 6.958, x_acm 3384046, lr 0.000124, time 19
batch_acm 84799, loss 2.543, acc 0.477, nll 2.543, ppl 7.283, x_acm 3388046, lr 0.000124, time 53
batch_acm 84899, loss 2.527, acc 0.481, nll 2.527, ppl 7.267, x_acm 3392046, lr 0.000124, time 88
batch_acm 84999, loss 2.511, acc 0.481, nll 2.511, ppl 7.108, x_acm 3396046, lr 0.000124, time 122
batch_acm 85099, loss 2.477, acc 0.487, nll 2.482, ppl 7.003, x_acm 3400013, lr 0.000124, time 15
batch_acm 85199, loss 2.427, acc 0.494, nll 2.427, ppl 6.742, x_acm 3404013, lr 0.000124, time 49
batch_acm 85299, loss 2.419, acc 0.494, nll 2.419, ppl 6.641, x_acm 3408013, lr 0.000124, time 83
batch_acm 85399, loss 2.421, acc 0.494, nll 2.421, ppl 6.726, x_acm 3412013, lr 0.000123, time 118
batch_acm 85499, loss 2.446, acc 0.491, nll 2.446, ppl 6.816, x_acm 3416013, lr 0.000123, time 7
batch_acm 85599, loss 2.421, acc 0.494, nll 2.421, ppl 6.721, x_acm 3420013, lr 0.000123, time 42
batch_acm 85699, loss 2.377, acc 0.500, nll 2.377, ppl 6.549, x_acm 3424013, lr 0.000123, time 76
batch_acm 85799, loss 2.394, acc 0.498, nll 2.394, ppl 6.648, x_acm 3428013, lr 0.000123, time 111
batch_acm 85899, loss 2.386, acc 0.501, nll 2.386, ppl 6.585, x_acm 3432010, lr 0.000123, time 0
batch_acm 85999, loss 2.439, acc 0.491, nll 2.439, ppl 6.882, x_acm 3436010, lr 0.000123, time 35
batch_acm 86099, loss 2.440, acc 0.490, nll 2.440, ppl 6.813, x_acm 3440010, lr 0.000123, time 69
batch_acm 86199, loss 2.438, acc 0.492, nll 2.438, ppl 6.791, x_acm 3444010, lr 0.000123, time 104
batch_acm 86299, loss 2.446, acc 0.490, nll 2.446, ppl 6.842, x_acm 3448010, lr 0.000123, time 138
batch_acm 86399, loss 2.420, acc 0.494, nll 2.421, ppl 6.728, x_acm 3451990, lr 0.000123, time 28
batch_acm 86499, loss 2.433, acc 0.494, nll 2.433, ppl 6.812, x_acm 3455990, lr 0.000123, time 62
batch_acm 86599, loss 2.418, acc 0.495, nll 2.418, ppl 6.671, x_acm 3459990, lr 0.000123, time 97
batch_acm 86699, loss 2.441, acc 0.493, nll 2.441, ppl 6.806, x_acm 3463990, lr 0.000123, time 131
batch_acm 86799, loss 2.445, acc 0.491, nll 2.445, ppl 6.772, x_acm 3467979, lr 0.000122, time 20
batch_acm 86899, loss 2.460, acc 0.489, nll 2.460, ppl 6.911, x_acm 3471979, lr 0.000122, time 55
batch_acm 86999, loss 2.440, acc 0.491, nll 2.440, ppl 6.853, x_acm 3475979, lr 0.000122, time 89
batch_acm 87099, loss 2.383, acc 0.498, nll 2.383, ppl 6.504, x_acm 3479979, lr 0.000122, time 124
batch_acm 87199, loss 2.440, acc 0.492, nll 2.440, ppl 6.770, x_acm 3483973, lr 0.000122, time 13
batch_acm 87299, loss 2.429, acc 0.490, nll 2.429, ppl 6.699, x_acm 3487973, lr 0.000122, time 48
batch_acm 87399, loss 2.433, acc 0.492, nll 2.433, ppl 6.757, x_acm 3491973, lr 0.000122, time 82
batch_acm 87499, loss 2.415, acc 0.493, nll 2.415, ppl 6.630, x_acm 3495973, lr 0.000122, time 117
batch_acm 87599, loss 2.400, acc 0.497, nll 2.392, ppl 6.578, x_acm 3499934, lr 0.000122, time 6
batch_acm 87699, loss 2.371, acc 0.499, nll 2.371, ppl 6.644, x_acm 3503934, lr 0.000122, time 41
batch_acm 87799, loss 2.368, acc 0.501, nll 2.368, ppl 6.541, x_acm 3507934, lr 0.000122, time 75
batch_acm 87899, loss 2.334, acc 0.506, nll 2.334, ppl 6.440, x_acm 3511934, lr 0.000122, time 110
batch_acm 87999, loss 2.329, acc 0.505, nll 2.328, ppl 6.386, x_acm 3515914, lr 0.000122, time 144
batch_acm 88099, loss 2.532, acc 0.478, nll 2.532, ppl 7.129, x_acm 3519914, lr 0.000122, time 34
batch_acm 88199, loss 2.500, acc 0.484, nll 2.500, ppl 6.996, x_acm 3523914, lr 0.000122, time 69
batch_acm 88299, loss 2.495, acc 0.484, nll 2.495, ppl 6.955, x_acm 3527914, lr 0.000121, time 103
batch_acm 88399, loss 2.483, acc 0.486, nll 2.483, ppl 6.889, x_acm 3531914, lr 0.000121, time 137
batch_acm 88499, loss 2.396, acc 0.499, nll 2.396, ppl 6.639, x_acm 3535912, lr 0.000121, time 27
batch_acm 88599, loss 2.295, acc 0.514, nll 2.295, ppl 6.277, x_acm 3539912, lr 0.000121, time 61
batch_acm 88699, loss 2.299, acc 0.515, nll 2.299, ppl 6.285, x_acm 3543912, lr 0.000121, time 95
batch_acm 88799, loss 2.271, acc 0.519, nll 2.271, ppl 6.206, x_acm 3547912, lr 0.000121, time 130
batch_acm 88899, loss 2.383, acc 0.502, nll 2.383, ppl 6.585, x_acm 3551890, lr 0.000121, time 20
batch_acm 88999, loss 2.426, acc 0.495, nll 2.426, ppl 6.718, x_acm 3555890, lr 0.000121, time 55
batch_acm 89099, loss 2.418, acc 0.494, nll 2.418, ppl 6.677, x_acm 3559890, lr 0.000121, time 89
batch_acm 89199, loss 2.412, acc 0.496, nll 2.412, ppl 6.605, x_acm 3563890, lr 0.000121, time 124
batch_acm 89299, loss 2.418, acc 0.495, nll 2.418, ppl 6.637, x_acm 3567885, lr 0.000121, time 13
batch_acm 89399, loss 2.424, acc 0.492, nll 2.424, ppl 6.677, x_acm 3571885, lr 0.000121, time 48
batch_acm 89499, loss 2.414, acc 0.494, nll 2.414, ppl 6.921, x_acm 3575885, lr 0.000121, time 82
batch_acm 89599, loss 2.410, acc 0.496, nll 2.410, ppl 6.660, x_acm 3579885, lr 0.000121, time 117
batch_acm 89699, loss 2.400, acc 0.495, nll 2.403, ppl 6.653, x_acm 3583850, lr 0.000120, time 7
batch_acm 89799, loss 2.426, acc 0.491, nll 2.426, ppl 6.755, x_acm 3587850, lr 0.000120, time 41
batch_acm 89899, loss 2.416, acc 0.493, nll 2.416, ppl 6.769, x_acm 3591850, lr 0.000120, time 75
batch_acm 89999, loss 2.395, acc 0.495, nll 2.395, ppl 6.560, x_acm 3595850, lr 0.000120, time 110
validating: label epoch-0-acm-89999, batch_acm 89999, acc 0.481015, nll 2.584311, ppl 6.961118
batch_acm 90099, loss 2.383, acc 0.496, nll 2.383, ppl 6.503, x_acm 3599850, lr 0.000120, time 148
batch_acm 90199, loss 2.499, acc 0.485, nll 2.493, ppl 7.012, x_acm 3603815, lr 0.000120, time 34
batch_acm 90299, loss 2.477, acc 0.488, nll 2.477, ppl 7.010, x_acm 3607815, lr 0.000120, time 68
batch_acm 90399, loss 2.449, acc 0.491, nll 2.449, ppl 6.906, x_acm 3611815, lr 0.000120, time 103
batch_acm 90499, loss 2.429, acc 0.494, nll 2.429, ppl 6.711, x_acm 3615815, lr 0.000120, time 137
batch_acm 90599, loss 2.381, acc 0.499, nll 2.383, ppl 6.574, x_acm 3619797, lr 0.000120, time 27
batch_acm 90699, loss 2.399, acc 0.497, nll 2.399, ppl 6.688, x_acm 3623797, lr 0.000120, time 61
batch_acm 90799, loss 2.394, acc 0.498, nll 2.394, ppl 6.619, x_acm 3627797, lr 0.000120, time 95
batch_acm 90899, loss 2.403, acc 0.497, nll 2.403, ppl 6.751, x_acm 3631797, lr 0.000120, time 130
batch_acm 90999, loss 2.411, acc 0.495, nll 2.411, ppl 6.668, x_acm 3635783, lr 0.000120, time 20
batch_acm 91099, loss 2.479, acc 0.489, nll 2.479, ppl 7.064, x_acm 3639783, lr 0.000120, time 55
batch_acm 91199, loss 2.410, acc 0.496, nll 2.410, ppl 6.796, x_acm 3643783, lr 0.000119, time 89
batch_acm 91299, loss 2.441, acc 0.492, nll 2.441, ppl 6.839, x_acm 3647783, lr 0.000119, time 123
batch_acm 91399, loss 2.417, acc 0.497, nll 2.417, ppl 6.754, x_acm 3651767, lr 0.000119, time 13
batch_acm 91499, loss 2.408, acc 0.498, nll 2.408, ppl 6.609, x_acm 3655767, lr 0.000119, time 47
batch_acm 91599, loss 2.378, acc 0.501, nll 2.378, ppl 6.631, x_acm 3659767, lr 0.000119, time 82
batch_acm 91699, loss 2.407, acc 0.499, nll 2.407, ppl 6.677, x_acm 3663767, lr 0.000119, time 116
batch_acm 91799, loss 2.446, acc 0.494, nll 2.447, ppl 6.802, x_acm 3667749, lr 0.000119, time 6
batch_acm 91899, loss 2.497, acc 0.484, nll 2.497, ppl 7.203, x_acm 3671749, lr 0.000119, time 40
batch_acm 91999, loss 2.452, acc 0.490, nll 2.452, ppl 6.840, x_acm 3675749, lr 0.000119, time 75
batch_acm 92099, loss 2.454, acc 0.490, nll 2.454, ppl 6.798, x_acm 3679749, lr 0.000119, time 109
batch_acm 92199, loss 2.463, acc 0.490, nll 2.463, ppl 6.921, x_acm 3683749, lr 0.000119, time 143
batch_acm 92299, loss 2.360, acc 0.499, nll 2.359, ppl 6.498, x_acm 3687725, lr 0.000119, time 33
batch_acm 92399, loss 2.336, acc 0.503, nll 2.336, ppl 6.414, x_acm 3691725, lr 0.000119, time 67
batch_acm 92499, loss 2.385, acc 0.498, nll 2.385, ppl 6.618, x_acm 3695725, lr 0.000119, time 102
batch_acm 92599, loss 2.329, acc 0.505, nll 2.329, ppl 6.381, x_acm 3699725, lr 0.000119, time 136
batch_acm 92699, loss 2.434, acc 0.494, nll 2.435, ppl 6.822, x_acm 3703713, lr 0.000119, time 26
batch_acm 92799, loss 2.434, acc 0.493, nll 2.434, ppl 6.800, x_acm 3707713, lr 0.000118, time 60
batch_acm 92899, loss 2.407, acc 0.497, nll 2.407, ppl 6.651, x_acm 3711713, lr 0.000118, time 95
batch_acm 92999, loss 2.423, acc 0.494, nll 2.423, ppl 6.656, x_acm 3715713, lr 0.000118, time 129
batch_acm 93099, loss 2.447, acc 0.492, nll 2.448, ppl 6.859, x_acm 3719693, lr 0.000118, time 19
batch_acm 93199, loss 2.446, acc 0.491, nll 2.446, ppl 6.810, x_acm 3723693, lr 0.000118, time 53
batch_acm 93299, loss 2.431, acc 0.495, nll 2.431, ppl 6.745, x_acm 3727693, lr 0.000118, time 87
batch_acm 93399, loss 2.428, acc 0.494, nll 2.428, ppl 6.729, x_acm 3731693, lr 0.000118, time 121
batch_acm 93499, loss 2.404, acc 0.498, nll 2.404, ppl 6.664, x_acm 3735655, lr 0.000118, time 11
batch_acm 93599, loss 2.351, acc 0.505, nll 2.351, ppl 6.443, x_acm 3739655, lr 0.000118, time 46
batch_acm 93699, loss 2.337, acc 0.507, nll 2.337, ppl 6.420, x_acm 3743655, lr 0.000118, time 80
batch_acm 93799, loss 2.345, acc 0.507, nll 2.345, ppl 6.446, x_acm 3747655, lr 0.000118, time 114
batch_acm 93899, loss 2.367, acc 0.505, nll 2.367, ppl 6.539, x_acm 3751645, lr 0.000118, time 4
batch_acm 93999, loss 2.501, acc 0.483, nll 2.501, ppl 6.953, x_acm 3755645, lr 0.000118, time 39
batch_acm 94099, loss 2.510, acc 0.482, nll 2.510, ppl 6.903, x_acm 3759645, lr 0.000118, time 73
batch_acm 94199, loss 2.482, acc 0.486, nll 2.483, ppl 6.956, x_acm 3763632, lr 0.000118, time 20
